image_name,bpd_x1,bpd_y1,bpd_x2,bpd_y2,ofd_x1,ofd_y1,ofd_x2,ofd_y2,bpd_mm,ofd_mm,hc_mm,pixel_size
015_HC.png,124.64179200000001,205.8770962962963,173.60022400000003,71.1679525925926,206.650272,184.41182814814815,91.59171200000002,92.63317333333333,19.4975,24.6716,69.3,0.0604155767395
003_HC.png,97.67577600000001,168.5100088888889,168.462752,170.64576,132.214144,231.7842962962963,133.924416,107.3714725925926,20.1986,23.9628,69.0,0.0912911675193
338_HC.png,74.366464,133.6241777777778,178.057312,158.95746370370372,115.211808,245.10904888888888,137.211936,47.472640000000006,47.0834,60.5756,169.0,0.143367443766
256_HC.png,74.110752,131.4695111111111,202.49455999999998,128.12387555555557,139.71712,248.92510814814818,136.888192,10.668278518518518,49.5733,62.0993,175.3,0.123543637555
531_HC.png,50.439456,128.43335111111114,162.627776,138.62290962962962,102.02912,242.37899851851853,111.038112,24.67730962962963,48.9965,64.1775,177.82,0.139493097862
393_HC.png,48.54448000000001,132.58462814814817,200.275104,128.57647407407407,126.09910400000001,270.93522962962965,122.720512,-9.774080000000001,48.9656,61.1475,172.93,0.103252177336
422_HC.png,72.70112,108.11633777777777,192.265344,106.19505777777778,133.32163200000002,221.66698666666667,131.644864,-7.355591111111112,46.0157,59.4958,165.75,0.123148415147
481_HC.png,60.420256,125.16105481481482,191.687136,130.64860444444446,123.71017599999999,250.94200888888886,128.397184,4.86765037037037,49.9948,63.2615,177.85,0.121827896048
420_HC.png,49.359488,133.89776592592594,178.762464,144.47265185185185,109.354336,265.592557037037,118.767616,12.77786074074074,47.0354,62.0279,171.5,0.116137099821
375_HC.png,80.731392,112.25827555555557,196.47552,124.06101333333334,133.70019200000002,223.69407999999999,143.50672,12.625256296296296,46.1194,56.7692,161.36,0.127206230775
346_HC.png,41.02672,94.60399407407407,183.046816,114.54866962962964,103.16019200000001,243.30330074074075,120.91337600000001,-34.15063703703704,46.73,61.6227,171.0,0.104822305342
324_HC.png,60.126144000000004,138.58839703703705,171.89328,139.71693037037036,115.535232,242.28702814814815,116.48415999999999,36.01829925925926,47.8039,59.5506,168.4,0.136863989373
670_HC.png,81.08230400000001,130.52264296296295,185.924224,186.77594074074077,109.862848,255.35118222222223,157.143712,61.947401481481485,65.4771,81.531,230.6,0.187905850234
009_HC.png,123.439008,75.11542518518519,152.68857599999998,130.87331555555556,115.30032,129.20296296296297,160.82726399999999,76.78577777777778,18.102,21.897,62.31,0.121525358863
249_HC.png,50.391935999999994,127.13931851851854,195.043328,130.56341333333333,121.268704,263.19502222222224,124.16656000000002,-5.4922903703703705,47.1636,59.1337,166.94,0.104322607319
022_HC.png,51.63273600000001,150.6553362962963,167.469472,166.22241185185186,102.563424,272.55950222222225,116.538752,44.31819851851852,17.9611,23.8883,65.8,0.04941494158
221_HC.png,54.74704,143.8155377777778,175.96864000000002,87.06768592592593,138.813152,225.4090903703704,91.90256,5.4741333333333335,47.8524,58.6033,167.0,0.120450116339
551_HC.png,69.558656,108.99365925925926,219.454912,139.3133037037037,131.53779200000002,264.8768,157.475808,-16.569789629629632,51.0849,64.7444,182.0,0.108054170142
696_HC.png,90.982496,161.6256,178.58022400000002,71.27329185185185,171.860928,195.35013925925927,97.70179200000001,37.5487525925926,75.0281,91.2317,260.57,0.224935178007
790_HC.png,73.813216,138.24843851851853,178.29977599999998,144.72865185185185,123.28163200000002,239.68715851851854,128.831392,43.289931851851854,91.9964,116.7212,327.5,0.281501202516
793_HC.png,64.593984,120.96692148148149,207.096736,136.55191703703704,128.312352,279.9332977777778,143.378368,-22.41445925925926,85.6081,122.6033,328.59,0.191717319764
340_HC.png,92.70678400000001,104.17450666666667,208.331904,122.74744888888888,142.297856,225.79612444444444,158.74086400000002,1.1258311111111112,46.8972,61.5098,170.35,0.129034748444
677_HC.png,109.762752,140.12245333333334,179.638336,117.73122370370372,153.425888,188.6885451851852,135.9752,69.16513185185185,72.9138,84.1862,245.3,0.326366270742
203_HC.png,102.08729600000001,174.9746251851852,179.24720000000002,154.5996325925926,149.748288,240.2656237037037,131.586176,89.30863407407408,40.0205,52.8503,145.7,0.163398788821
237_HC.png,60.757984,122.84458666666666,188.44144,158.2342637037037,109.746272,258.15850666666665,139.453184,22.920296296296296,43.8756,54.5632,154.5,0.108085553283
093_HC.png,68.76832,145.60493037037037,174.32224,147.37588148148149,120.781696,246.37667555555555,122.308864,46.604136296296296,22.113,28.2497,79.04,0.0670341889064
558_HC.png,46.509440000000005,139.1706074074074,159.31491200000002,131.11632592592593,106.75616000000001,253.30545777777778,99.068192,16.981428148148147,48.1328,68.0648,183.13,0.136381967648
365_HC.png,69.271776,135.85294222222223,177.41875199999998,136.66218666666666,122.999008,237.8176,123.69152,34.6975762962963,49.1182,62.2708,174.79,0.145335653249
512_HC.png,56.618592,113.69434074074076,207.341216,121.66736592592595,128.550144,259.9832177777778,135.409696,-24.62151111111111,50.4137,64.2563,180.2,0.106965404876
284_HC.png,88.529408,156.07262814814817,190.69788799999998,85.10217481481483,171.586144,221.6075377777778,107.641152,19.56726518518519,45.6911,60.9898,167.73,0.129572137808
184_HC.png,83.082976,185.32385185185186,134.871072,128.003602962963,131.64592000000002,201.6152651851852,86.308128,111.71218962962963,36.9274,43.271,125.2,0.182793813723
655_HC.png,48.16531200000001,116.48232296296297,158.41388800000001,147.97989925925927,90.25155199999999,232.39272296296298,116.32764800000001,32.06954666666667,55.1697,67.6647,192.6,0.157234705985
620_HC.png,71.52313600000001,140.7096888888889,204.84976,138.25962666666666,139.308288,273.47057777777775,137.06460800000002,5.498690370370371,54.043,73.3189,200.5,0.129699783447
153_HC.png,107.581152,115.06085925925926,214.71151999999998,123.65202962962964,157.54163200000002,218.01182814814814,164.75104,20.70110814814815,28.2396,35.1075,99.34,0.0842288136482
075_HC.png,95.40096,99.25831111111111,161.380704,173.71614814814816,98.061696,195.47377777777777,158.71996800000002,77.5006814814815,24.5074,29.5783,84.64,0.0945530072698
456_HC.png,59.42301662468514,154.61405230202578,164.42979949622168,142.08386593001842,117.66894911838791,251.24698047882137,106.1838347607053,45.45093775322284,51.3155,68.7777,188.8,0.157039612532
501_HC.png,51.32168020050125,168.77772421441773,157.01326917293233,129.2663719038817,120.06133734335839,241.52587356746764,88.27361203007517,56.518222550831794,50.5934,60.0395,173.3,0.148857919609
277_HC.png,50.771872,99.71560296296298,164.667232,131.03189333333333,95.08524799999999,216.22466370370373,120.353856,14.522832592592593,47.7961,57.1347,164.45,0.132033040649
068_HC.png,101.471008,190.4747140740741,191.123904,55.96463407407408,200.726976,202.8422637037037,91.86793600000001,43.59703703703704,24.1793,28.9901,83.37,0.0606386991869
517_HC.png,68.106272,127.88740740740741,197.70185600000002,115.95434666666667,138.191104,247.9418785185185,127.617024,-4.100124444444445,48.6515,63.8679,176.9,0.11989989451
188_HC.png,85.36735754475704,155.4369180811808,162.4189381074169,132.28067896678965,133.66532583120204,211.5481033210332,114.12100255754476,76.16949372693726,37.7882,46.0168,131.1,0.157175473869
271_HC.png,69.510272,126.0038162962963,180.992768,124.93293037037037,125.731616,235.16482370370372,124.77142400000001,15.771922962962964,45.0794,59.8822,165.0,0.129393369724
236_HC.png,69.445408,123.11191703703706,181.17107199999998,126.34567111111112,123.957408,227.16131555555557,126.659072,22.296225185185186,47.8999,59.2861,168.1,0.137166670627
088_HC.png,101.15132799999999,51.718968888888895,167.015744,156.5568948148148,91.979072,162.19467851851851,176.188,46.081137777777776,23.5409,28.013,80.72,0.0779224559665
687_HC.png,49.819456,128.12928,196.339776,126.56549925925927,123.82639999999999,280.9150103703704,122.332832,-26.220231111111115,65.4887,92.6621,249.5,0.143023524966
117_HC.png,150.503104,121.85135407407407,165.019552,229.67514074074074,119.92931200000001,186.9421037037037,195.593344,164.58439111111113,25.4266,26.4338,80.88,0.109634995461
125_HC.png,68.136992,130.4467437037037,190.3296,146.49007407407407,122.34966399999999,253.5378962962963,136.116928,23.398968888888888,24.8172,31.5502,88.51,0.0647380715841
666_HC.png,88.801376,124.4427851851852,188.889984,138.0295111111111,133.112896,223.92528592592592,144.578464,38.54705777777777,64.6692,80.8491,228.17,0.205895544327
289_HC.png,99.882272,108.3795437037037,200.74502400000003,134.42910814814815,138.57756799999999,221.13896296296295,162.049728,21.66968888888889,50.09,66.8651,183.79,0.156555697322
238_HC.png,83.217568,97.61545481481483,177.209088,98.61470814814815,129.820672,179.18008888888892,130.606016,17.050121481481483,47.3671,55.1512,160.4,0.16126007803
000_HC.png,119.014784,219.75324444444445,143.03241599999998,138.44693333333333,163.764672,200.32720592592594,98.282528,157.87292444444444,12.9429,15.4428,44.3,0.0691358041432
797_HC.png,86.12048000000001,176.46729481481484,191.124288,129.96764444444446,157.906624,248.79369481481484,119.338144,57.641244444444446,90.3477,111.0185,315.7,0.263801938609
736_HC.png,61.11763200000001,109.64077037037038,192.75123200000002,115.38816,124.47756799999999,236.0153125925926,129.391296,-10.986334814814814,81.7084,103.4912,290.84,0.198546075821
706_HC.png,77.90752,65.17219555555556,172.63331200000002,106.77418666666667,107.32304,175.6638814814815,143.217792,-3.717499259259259,75.4782,96.4793,269.8,0.244462519157
490_HC.png,56.590112,114.9931614814815,190.79452799999999,100.66341925925927,130.040064,238.3071288888889,117.34460800000001,-22.650595555555554,52.0041,68.2566,189.1,0.123678887332
278_HC.png,57.895936000000006,115.2651377777778,189.544256,120.68380444444445,121.19040000000001,252.86418962962964,126.24976000000001,-16.915200000000002,47.4093,65.5784,178.0,0.115194230579
629_HC.png,56.758592,113.14711703703705,187.63408,119.38066962962964,119.285952,250.3761540740741,125.10672000000001,-17.848367407407405,52.8819,73.1562,198.56,0.12923336946
116_HC.png,131.95536,95.2594488888889,181.502304,176.8550874074074,124.266336,179.3210311111111,189.191296,92.79350518518518,24.0952,28.4035,82.05,0.104077743987
228_HC.png,75.931584,125.09985185185185,190.535808,123.57115259259258,133.860448,227.46102518518518,132.606944,21.20997925925926,48.032,58.3485,166.78,0.134110362143
570_HC.png,59.06464,121.96465777777779,182.589056,119.77102222222223,121.810432,242.42697481481483,119.84323200000001,-0.6912948148148148,51.6846,68.6641,189.26,0.133883542306
423_HC.png,47.337120000000006,158.28489481481483,184.338368,117.13455407407409,133.427328,266.2381037037037,98.24816000000001,9.181297777777779,51.055,64.6616,181.76,0.11687345283
526_HC.png,50.35968,141.0699851851852,165.057216,143.23029333333332,106.81852800000001,245.85054814814816,108.598368,38.449730370370375,52.5042,64.0846,182.8,0.146471971975
274_HC.png,52.481632,139.3747911111111,170.704512,147.76362666666668,108.151584,250.01818074074077,115.03459199999999,37.120237037037036,49.7297,60.449,172.74,0.134451695391
318_HC.png,50.215616000000004,123.59021037037039,189.227264,129.81063111111112,117.03865599999999,258.28560592592595,122.40419200000001,-4.884764444444445,45.7233,58.4288,163.65,0.105205391583
648_HC.png,66.45382400000001,89.98162962962964,190.632448,107.89594074074074,120.098784,227.41010962962963,136.98748799999998,-29.53253925925926,59.1834,82.6596,223.5,0.15179372195
144_HC.png,76.476928,155.28234666666668,158.13392,65.99523555555555,152.32585600000002,180.93288296296296,82.28496,40.34469925925926,29.1557,33.883,98.67,0.0919285471793
581_HC.png,67.819232,130.87213037037037,189.94047999999998,135.21573925925927,126.954016,251.8814340740741,130.805696,14.206435555555556,48.9381,64.29,177.99,0.128197922156
518_HC.png,85.78294400000001,148.96658962962965,178.545024,124.55011555555555,142.915072,226.40459851851853,121.412896,47.11210666666667,52.3027,68.237,189.2,0.177645853588
732_HC.png,42.35408,147.92590222222222,189.03408,117.3055051851852,129.101824,273.57985185185186,102.28633599999999,-8.348444444444445,68.6075,89.0109,247.82,0.148211384521
589_HC.png,65.984096,105.09918814814816,193.495136,152.94639407407408,110.54588799999999,241.2874903703704,148.933344,16.75809185185185,53.7734,63.9141,184.5,0.130817929381
369_HC.png,41.100928,113.80764444444445,165.39417600000002,142.19164444444445,91.950912,236.57125925925925,114.54419200000001,19.42802962962963,52.959,62.4514,180.87,0.134754366166
268_HC.png,55.88928,120.46549333333334,198.05497599999998,114.12664888888888,129.66816,250.00675555555554,124.276064,-15.414660740740743,47.1488,59.4177,167.38,0.10607902674
571_HC.png,68.571488,105.66096592592594,185.142784,134.1740562962963,114.08108800000001,234.55762962962962,139.633184,5.27744,48.0374,63.7761,175.8,0.130106149576
307_HC.png,46.342656,119.62586074074075,173.114272,106.71691851851853,115.204288,231.19644444444447,104.25260800000001,-4.853665185185186,49.0148,61.6046,173.65,0.12343306367
310_HC.png,67.47696607594938,114.1057543599258,197.0472506329114,133.06162820037108,124.34665316455697,239.81263079777366,140.1775635443038,7.354704267161409,48.7805,59.7099,170.2,0.121394948262
743_HC.png,67.651296,175.1743051851852,151.80496,106.80234666666668,137.853664,216.9664474074074,81.60256000000001,65.01025185185185,77.9676,95.0306,271.0,0.259951894934
046_HC.png,94.621984,57.00171851851852,150.975136,156.11221333333333,83.01536,156.20366222222222,162.58176,56.91026962962963,20.4719,24.3481,70.13,0.0748933873959
349_HC.png,37.477216,134.15779555555557,141.928416,127.54422518518518,92.552352,229.62612148148148,86.85324800000001,32.07589925925926,46.2506,59.0452,165.24,0.141565442085
371_HC.png,71.769536,128.44359111111112,184.40662400000002,127.89276444444445,128.327904,235.80800000000002,127.848256,20.528355555555557,46.7503,60.3128,168.13,0.132815947658
527_HC.png,49.369727999999995,130.4735288888889,187.291008,125.06078814814815,120.62064000000001,255.84933925925927,116.04009599999999,-0.3150222222222222,52.0993,65.3166,184.36,0.120836612655
261_HC.png,60.117695999999995,141.9910637037037,187.60921600000003,140.8248888888889,124.342624,256.3843792592593,123.384288,26.431573333333336,47.0482,57.2801,163.64,0.118087333791
195_HC.png,59.247007999999994,118.65955555555557,188.902272,142.48746666666668,113.96236800000001,251.34008888888889,134.186912,9.806933333333333,42.4727,53.4072,150.54,0.10402870054
805_HC.png,126.61260800000001,218.2637985185185,142.27542400000002,36.60150518518519,203.342336,140.47051851851853,65.54569599999999,114.39478518518519,99.4645,111.7733,330.7,0.257474978765
678_HC.png,65.715904,115.5013688888889,187.70112,119.25636740740741,124.975808,240.91998814814818,128.441184,-6.162251851851852,62.2255,85.0759,231.9,0.163199036352
107_HC.png,60.742368,113.30958222222223,159.648,148.83579259259258,93.871584,230.81533629629632,126.518784,31.330038518518517,20.9234,28.4856,77.71,0.0657894736842
059_HC.png,87.970976,93.16167111111112,172.238016,141.72458666666668,110.112672,193.58061037037038,150.09632,41.305647407407406,21.9182,26.7349,76.2,0.0775708510326
603_HC.png,48.912832,128.40978962962964,165.339136,126.41531259259261,107.996832,238.9870459259259,106.25510399999999,15.838103703703702,51.609,66.7687,185.94,0.141838908195
442_HC.png,62.65232,138.90839703703705,185.91388800000001,133.92995555555558,126.447072,254.01059555555554,122.119136,18.827757037037035,48.1948,62.07,173.21,0.125072255731
100_HC.png,56.405728,62.71023407407408,137.972128,165.07154962962963,56.121664,185.71392,138.256192,42.06786370370371,21.7974,25.9113,74.73,0.0652509618115
494_HC.png,54.99491200000001,124.47037629629631,172.253856,142.54881185185187,105.27856,252.31781925925927,121.970208,14.70136888888889,49.3281,67.4728,183.85,0.133893352908
724_HC.png,73.43344,119.87171555555555,194.612608,143.14221037037038,123.470048,252.1188503703704,144.576,10.895122962962963,77.2219,103.7615,284.71,0.202229336055
587_HC.png,90.15830400000002,162.23146666666668,182.568544,154.60375703703704,139.875168,251.79486814814817,132.85168,65.04035555555556,48.5928,66.2867,180.61,0.168007453283
457_HC.png,44.84192,129.86695111111112,171.928,139.61998222222223,104.455808,247.11296000000004,112.31411200000001,22.373973333333332,53.3581,63.6919,183.49,0.134174582121
179_HC.png,52.294143999999996,117.86647703703703,187.853856,142.4032237037037,109.78912000000001,254.84610370370373,130.358912,5.423597037037037,34.6647,43.0523,122.0,0.0812250087338
304_HC.png,85.695872,126.8903348148148,210.591744,133.3419614814815,145.358464,248.46070518518522,150.929152,11.771591111111112,48.5856,62.15,173.92,0.124407142401
432_HC.png,50.192928,128.85897481481481,184.78400000000002,133.6128,115.391648,261.52869925925927,119.58524799999999,0.9430755555555557,49.0504,64.1034,177.9,0.116587835689
479_HC.png,39.748864,110.5855525925926,176.00310399999998,143.86659555555556,93.24070400000001,258.73227851851857,122.511264,-4.280177777777777,49.1078,63.9854,177.8,0.113795968619
776_HC.png,70.923072,147.47885037037037,187.52492800000002,143.1992414814815,130.883264,244.56030814814818,127.564736,46.11778370370371,85.9548,98.7422,289.2,0.235820299103
149_HC.png,56.917312,102.6637274074074,176.212128,98.21022814814816,118.48713599999999,213.45758814814815,114.64230400000001,-12.583632592592593,27.7738,35.5226,99.4,0.0744776138619
124_HC.png,84.623936,148.62592,203.266528,136.64914962962965,148.6832,245.64901925925926,139.207264,39.62605037037037,28.0071,32.8281,95.3,0.0753651981923
640_HC.png,54.146080000000005,145.4982162962963,172.537312,147.68289185185185,112.37590399999999,261.45943703703705,114.30748799999999,31.721623703703706,51.488,67.4408,186.89,0.139156265391
703_HC.png,41.019584,120.22930962962964,193.801184,128.52124444444445,113.95788800000001,263.9934577777778,120.86288,-15.242856296296297,72.9383,89.983,255.8,0.15266642426
185_HC.png,56.62352,126.40341333333335,170.41536,133.94270814814814,110.193184,240.35868444444446,116.845664,19.98738962962963,28.9666,37.8656,105.0,0.0813770489615
545_HC.png,56.19824,129.7374814814815,172.0384,122.17775407407409,117.39865599999999,236.28013037037036,110.837952,15.635105185185186,51.553,66.2816,185.05,0.142273426056
050_HC.png,72.138592,69.93815703703704,156.945024,168.3544651851852,75.80528000000001,192.4076562962963,153.278336,45.884965925925925,19.9004,23.2082,67.5,0.0591132570716
624_HC.png,57.729856,145.90189037037038,163.721632,146.34396444444445,110.53395200000001,247.05498074074077,110.917536,45.190826666666666,55.1234,70.8642,197.77,0.166422555844
795_HC.png,59.571264,140.128,192.789344,138.9581748148148,126.666464,261.05178074074075,125.694144,18.034394074074076,93.5508,115.1929,327.57,0.224712256635
473_HC.png,69.080256,111.58599111111111,191.503744,119.03914666666667,127.16556800000001,228.02337185185186,133.4184,2.6017185185185188,49.3986,61.3973,173.85,0.129012893408
321_HC.png,50.17504,106.48557037037037,189.596256,111.36535703703704,117.71308800000001,245.16015407407406,122.058176,-27.30917925925926,47.4011,62.5289,172.9,0.108764767647
353_HC.png,75.837888,124.66721185185186,189.326688,143.00501333333335,124.902112,238.1567051851852,140.262464,29.515520000000002,50.7174,62.9372,178.27,0.14216280835
745_HC.png,47.158688000000005,82.01216000000001,187.00639999999999,157.52860444444445,86.97206399999999,242.15424000000002,147.193056,-2.6135229629629633,88.5076,104.5643,302.8,0.190277775893
142_HC.png,76.69600000000001,115.26736592592593,165.60272,109.08634074074075,123.73766400000001,193.88781037037037,118.56105600000001,30.465943703703704,30.7641,38.1702,107.99,0.110606994894
370_HC.png,100.261888,138.99055407407408,213.86617600000002,128.29463703703706,161.700448,241.72449185185187,152.427584,25.56069925925926,47.9521,61.5885,172.0,0.134799246852
141_HC.png,88.3336,100.19546074074074,202.944896,105.18276740740741,143.524576,209.3479822222222,147.75392,-3.9698014814814813,26.1537,32.8576,92.6,0.0729908027511
399_HC.png,73.456832,116.96526222222222,192.33759999999998,139.2403911111111,124.228384,229.6448,141.56608,26.560853333333334,51.5919,59.4908,173.96,0.137776202626
263_HC.png,54.277024000000004,131.4776177777778,187.694112,141.60701629629628,116.828896,256.7031940740741,125.142208,16.38144,46.7016,56.7828,162.33,0.111866672834
320_HC.png,38.588512,122.56720592592595,179.055648,122.18472296296298,108.985536,254.13959111111112,108.658624,-9.387662222222222,47.3341,59.9417,168.51,0.107832252979
019_HC.png,133.070432,178.2706725925926,162.69369600000002,99.7997511111111,178.56672,164.4588562962963,117.197408,113.61156740740742,22.3876,25.9385,75.38,0.118045111497
172_HC.png,61.78272,76.59851851851852,135.788736,162.0530725925926,64.873472,183.78439111111112,132.69795200000002,54.867200000000004,36.0808,42.4252,122.86,0.123050779831
659_HC.png,54.379072,101.33797925925927,156.239328,110.55563851851853,101.61331200000001,195.58561185185187,109.005088,16.30800592592593,67.5951,80.3046,231.6,0.211958910557
312_HC.png,61.564352,100.43463111111112,172.680128,123.89219555555556,105.95763199999999,228.23585185185186,128.28684800000002,-3.909025185185185,46.024,64.904,174.8,0.131218041244
390_HC.png,62.614368000000006,132.80739555555556,195.486944,132.78056296296296,129.06172800000002,253.2692385185185,129.039584,12.31872,50.7433,62.1119,177.06,0.122206152939
751_HC.png,56.146719999999995,119.54868148148148,188.49398399999998,99.12817777777778,131.100928,234.23909925925926,113.539776,-15.562287407407409,85.6973,109.182,306.1,0.206091231907
012_HC.png,100.63456000000001,127.14861037037036,159.866752,78.1548562962963,149.28224,153.15090962962964,111.219072,52.152557037037035,17.6934,20.3643,59.4,0.0834604501724
407_HC.png,50.782272000000006,126.5739851851852,188.07433600000002,143.8598162962963,112.04691199999999,263.88939851851853,126.809664,6.544402962962963,49.7529,62.9495,177.02,0.115547429684
408_HC.png,67.177184,111.38218666666667,209.921152,150.3532562962963,120.456608,276.31559111111113,156.641696,-14.580195555555555,45.9526,63.2111,172.0,0.10130942476
305_HC.png,74.460512,140.3903525925926,189.062176,141.33200592592596,131.333824,255.05151999999998,132.188864,26.67083851851852,48.375,65.0718,178.44,0.135074402835
354_HC.png,63.06512,145.26231703703704,191.453728,132.81384296296298,132.9072,266.8819911111111,121.611648,11.194168888888889,48.9222,65.7648,180.47,0.12167497379
025_HC.png,144.87772800000002,96.42107259259261,193.01856,205.58848,124.769088,193.7639822222222,213.12720000000002,108.24561777777778,20.4859,24.5643,70.51,0.0744776138619
601_HC.png,55.15648,122.62769777777778,209.56860799999998,121.23183407407407,132.960128,267.0117451851852,131.76496,-23.152213333333336,51.3067,65.0789,182.88,0.106324845172
169_HC.png,71.303456,190.37743407407407,153.98416,59.42755555555556,160.7696,191.59386074074075,64.517984,58.211081481481486,37.6846,41.0358,123.17,0.0996341466904
038_HC.png,65.389472,87.96515555555555,170.836864,132.20622222222224,100.07635200000001,204.44032,136.150016,15.731105185185186,20.7797,25.1015,71.9,0.0606736792139
175_HC.png,63.54672,153.4431762962963,197.334336,117.89662814814815,144.778784,254.1120948148148,116.102304,17.22770962962963,35.2919,42.1794,121.49,0.0830874294043
245_HC.png,62.141088,129.32631703703706,189.15856,121.02480592592593,129.77302400000002,263.63908740740743,121.526624,-13.287964444444444,40.8709,60.1478,159.56,0.102867471928
298_HC.png,75.75888,140.57652148148148,179.10672,107.3005037037037,141.413728,219.23977481481484,113.45183999999999,28.63725037037037,46.3507,57.7015,163.18,0.140243487226
698_HC.png,69.429728,141.5135881918819,169.900192,152.6764634686347,114.58873600000001,246.63167527675273,124.74118399999999,47.558376383763836,74.2568,99.6828,273.4,0.235841955457
416_HC.png,63.016352,127.8647940740741,176.56351999999998,139.29306074074074,114.223424,254.96576000000002,125.356448,12.192094814814816,41.6703,60.1389,160.6,0.117165695789
552_HC.png,56.804064,81.08909037037037,187.74063999999998,172.07698962962962,84.235232,246.72018962962963,160.309472,6.44589037037037,52.4385,64.9531,184.3,0.116026290627
272_HC.png,75.84470400000001,119.24887703703705,174.25068800000003,163.39015111111112,106.701824,231.08461037037037,143.393568,51.55446518518519,50.8179,62.5802,177.76,0.158160720021
616_HC.png,50.252096,122.34472296296296,179.489568,115.26153481481481,117.978592,243.25323851851854,111.763104,-5.646980740740741,51.2896,66.676,185.4,0.126909369077
154_HC.png,91.23830400000001,69.2255288888889,151.305056,197.96304592592594,67.100768,189.06799407407408,175.44259200000002,78.12053333333334,28.0805,35.01,98.94,0.0850624856302
126_HC.png,47.005472,124.62435555555557,169.59830399999998,95.97824000000001,119.90896000000001,219.32335407407408,96.69481599999999,1.2792414814814814,23.0535,27.677,79.53,0.0594409271365
449_HC.png,75.012224,105.97290666666667,184.48281599999999,118.43124148148148,124.49846400000001,213.43227259259262,134.996544,10.971828148148148,51.1225,63.8203,180.3,0.149000322118
575_HC.png,64.218048,144.89543111111112,145.44768,119.74357333333334,115.18495999999999,205.69709037037038,94.4808,58.94191407407408,49.447,60.3007,171.79,0.190673630971
341_HC.png,85.17532800000001,135.1769125925926,200.905664,124.35299555555555,147.61398400000002,237.09003851851853,138.46700800000002,22.439822222222226,50.2906,62.9614,177.71,0.13877964682
430_HC.png,62.923488,135.90940444444445,186.61081600000003,140.02033777777777,122.86713599999999,263.43277037037035,126.667136,12.496971851851853,47.8899,65.5821,178.66,0.123868055642
287_HC.png,70.310112,86.11716740740741,186.502304,154.88161185185186,100.667744,223.36905481481483,156.14464,17.629724444444445,50.5334,60.398,173.9,0.129241209764
113_HC.png,137.056768,220.0882251851852,153.900576,103.0048237037037,195.75635200000002,177.42146370370372,95.201024,145.6715851851852,24.5208,31.1989,87.32,0.0971043339142
676_HC.png,57.140159999999995,144.34029037037038,185.344832,142.98624,121.820832,263.8449777777778,120.66416,23.481552592592593,63.3612,80.1847,225.4,0.158146116883
173_HC.png,79.93584,176.2386962962963,94.771328,96.24618666666666,119.206816,149.2082251851852,55.50035200000001,123.27670518518521,35.3362,41.6918,120.1,0.201936020996
359_HC.png,61.40864,139.49582222222224,186.264608,137.31593481481482,124.79945599999999,259.44481185185185,122.873792,17.366897777777776,49.128,64.2952,178.28,0.125903949142
485_HC.png,82.25484800000001,130.77333333333334,219.16416,126.57431703703705,152.515168,257.89065481481487,148.903808,-0.5430044444444444,49.796,63.4475,177.9,0.116363999455
057_HC.png,78.843488,125.78877629629629,201.74601600000003,140.28581925925926,133.66073599999999,256.475685925926,146.928768,9.598862222222222,20.1232,27.2847,74.61,0.0522291660309
653_HC.png,89.18195200000001,132.80402962962964,175.496992,128.6643674074074,134.180256,214.97296592592593,130.49868800000002,46.49538370370371,63.643,83.8513,231.5,0.235823151611
222_HC.png,59.786112,107.82250666666667,204.38156800000002,122.72910222222224,125.135872,263.1954962962963,139.031808,-32.643887407407405,42.4554,58.6325,159.3,0.0937302213795
280_HC.png,54.295456,126.55653925925925,196.31833600000002,101.52865185185186,135.60793600000002,242.33713777777777,115.00585600000001,-14.251946666666667,49.5463,60.422,172.56,0.110854208469
017_HC.png,111.40111999999999,78.28181333333333,160.77945599999998,167.55105185185187,97.43952,169.8394074074074,174.74108800000002,75.99350518518519,22.1712,28.4427,79.32,0.0910701968453
127_HC.png,141.56300800000002,130.51183407407407,148.176096,237.30711703703705,103.728896,189.5008237037037,186.010176,178.31812740740742,27.8933,31.838,93.27,0.123303285459
322_HC.png,77.63052800000001,107.80254814814815,189.538496,111.23427555555557,132.198656,208.70428444444445,134.970336,10.33253925925926,50.8162,60.803,174.9,0.145277494893
255_HC.png,62.741472,128.22864592592595,187.914656,136.37456592592594,121.74608,253.10682074074074,128.91004800000002,11.49639111111111,44.7589,58.3159,161.99,0.114313946529
542_HC.png,63.789120000000004,137.00513185185187,182.56432,138.40222814814817,122.569856,250.93869037037038,123.78358399999999,24.468717037037038,49.3535,63.5195,177.28,0.132962402545
470_HC.png,72.913568,113.72302222222223,202.477984,117.5307851851852,136.045728,238.8544474074074,139.345824,-7.600592592592593,50.319,64.6082,180.55,0.124254144728
602_HC.png,61.520736,106.66244740740741,172.114944,110.77541925925927,115.027136,214.39748740740743,118.60851199999999,3.040426666666667,50.7461,65.4622,182.49,0.146785597591
468_HC.png,66.822528,129.55107555555554,206.884928,144.65109333333334,130.571424,264.9969777777778,143.136064,9.205191111111112,51.9075,63.988,181.9,0.118279989277
774_HC.png,62.41648,134.62120296296297,183.119712,128.9844148148148,125.157088,244.08163555555555,120.37910400000001,19.523982222222223,80.8941,101.5849,286.4,0.214354205639
190_HC.png,43.180064,115.2447525925926,182.443808,129.20533333333336,106.869152,252.33664000000002,118.75472,-7.886554074074074,38.122,48.0825,135.4,0.087396800518
